0,514,"('monitoring', 205.0)","('performance', 176.0)","('metrics', 137.0)","('monitor', 121.0)","('log', 111.0)","('logging', 103.0)","('memory', 98.0)","('cpu', 94.0)","('agent', 87.0)","('performance-metrics', 83.0)","('performance-analysis', 80.0)","('process', 77.0)","('logs', 70.0)","('performance-monitoring', 65.0)","('profiler', 61.0)","('tracing', 60.0)","('monitor-performance', 58.0)","('apm', 56.0)","('debug', 55.0)","('profiling', 53.0)","('analyze', 50.0)","('performance-tuning', 48.0)","('trace', 47.0)","('errors', 46.0)","('resource', 43.0)","('statsd', 42.0)","('processor', 42.0)","('syslog', 41.0)","('production', 40.0)","('usage', 40.0)","('benchmarking', 39.0)","('instrumentation', 39.0)","('process-monitor', 38.0)","('performance-dashboard', 37.0)","('performance-testing', 36.0)","('performance-visualization', 35.0)","('freebsd', 35.0)","('collect', 34.0)","('allocations', 33.0)","('timings', 32.0)","('error', 32.0)","('log4j', 31.0)","('collector', 30.0)","('system-monitor', 29.0)","('v8', 29.0)","('logback', 28.0)","('profile', 28.0)","('webperf', 28.0)","('daemon', 28.0)","('opentracing', 26.0)"
53,211,"('font', 143.0)","('fonts', 73.0)","('use', 47.0)","('fontawesome', 44.0)","('unicode', 38.0)","('font-awesome', 37.0)","('japanese', 34.0)","('ligatures', 34.0)","('ttf', 32.0)","('popular', 32.0)","('typeface', 32.0)","('icon-font', 29.0)","('font-face', 26.0)","('opentype', 26.0)","('brand', 25.0)","('weather-icons', 23.0)","('glyphs', 23.0)","('material-icons', 23.0)","('monospace-font', 23.0)","('google-material-icons', 23.0)","('svg-icons', 22.0)","('brand-colors', 21.0)","('icon-pack', 20.0)","('modular', 20.0)","('web-fonts', 20.0)","('ionicons', 20.0)","('otf', 20.0)","('logo', 18.0)","('latin', 18.0)","('svg-images', 18.0)","('webfont', 17.0)","('arrows', 17.0)","('iconsets', 17.0)","('svg-files', 17.0)","('design-assets', 17.0)","('font-icons', 17.0)","('brands', 17.0)","('iconset', 16.0)","('branding-assets', 16.0)","('branding', 16.0)","('brand-assets', 16.0)","('custom-fonts', 16.0)","('icon-packs', 16.0)","('company-brands', 16.0)","('arabic', 16.0)","('greek', 16.0)","('dripicons', 15.0)","('google-material', 15.0)","('mathematical-operators', 15.0)","('open-iconic', 15.0)"
54,431,"('open', 265.0)","('source', 252.0)","('free', 106.0)","('open-source', 88.0)","('inventory', 56.0)","('fpga', 41.0)","('license', 40.0)","('dependencies', 35.0)","('package-manager', 34.0)","('verification', 33.0)","('xilinx', 32.0)","('licenses', 31.0)","('email-marketing', 30.0)","('voip', 26.0)","('email-campaigns', 26.0)","('discovery', 26.0)","('marketing', 26.0)","('license-management', 24.0)","('sip', 23.0)","('lattice', 23.0)","('inventory-management', 22.0)","('foss', 22.0)","('altera', 22.0)","('newsletter', 22.0)","('licensing', 21.0)","('faculty', 21.0)","('origin', 21.0)","('copyright', 21.0)","('newsletter-mail', 20.0)","('phplist', 20.0)","('asic', 20.0)","('marketing-emails', 20.0)","('vlsi', 20.0)","('digital-marketing', 20.0)","('newsletters', 20.0)","('vunit', 20.0)","('transactional-emails', 20.0)","('spdx', 20.0)","('diagnostics', 20.0)","('marketing-statistics', 20.0)","('marketing-tools', 20.0)","('amazon-ses', 20.0)","('email-attachments', 20.0)","('bounce-messages', 20.0)","('newsletter-api', 20.0)","('marketing-api', 20.0)","('newsletter-management', 20.0)","('email-marketing-campaigns', 20.0)","('scancode', 19.0)","('assets-management', 19.0)"
55,131,"('python-3', 56.0)","('python-2', 56.0)","('python2', 55.0)","('python3', 53.0)","('bindings', 41.0)","('python-library', 40.0)","('api-client', 23.0)","('python-3-5', 22.0)","('python-wrapper', 18.0)","('python-bindings', 18.0)","('arangodb', 17.0)","('arango', 15.0)","('api-rest', 15.0)","('pythonic', 14.0)","('nosql-database', 14.0)","('python-driver', 14.0)","('nosql-databases', 14.0)","('heaps', 10.0)","('binary-tree', 10.0)","('practise', 10.0)","('binary-trees', 10.0)","('uwsgi', 10.0)","('bst', 10.0)","('uwsgi-nginx', 9.0)","('directories', 8.0)","('http-mocking', 8.0)","('python-flask', 8.0)","('fakeweb', 8.0)","('flask-application', 8.0)","('tdd-utilities', 8.0)","('dynamic-responses', 8.0)","('flask-image', 8.0)","('http-mock', 8.0)","('streaming-response', 8.0)","('httpretty', 8.0)","('fish-shell', 7.0)","('libtcod', 7.0)","('amqp-client', 7.0)","('ctypes', 7.0)","('amqp-connection', 7.0)","('amqp-messages', 7.0)","('python-application', 6.0)","('field-of-view', 6.0)","('tdl', 6.0)","('idiomatic-python', 5.0)","('mpi-library', 5.0)","('mpi-applications', 5.0)","('daemon-mode', 5.0)","('python-box', 5.0)","('ozw', 5.0)"
56,35,"('application', 30.0)","('jar', 15.0)","('butterfaces', 11.0)","('mojarra', 11.0)","('angularfaces', 11.0)","('starters', 11.0)","('omnifaces', 11.0)","('myfaces', 11.0)","('joinfaces', 11.0)","('undertow', 11.0)","('richfaces', 11.0)","('bootsfaces', 11.0)","('redmineup', 2.0)","('ixp-manager', 2.0)","('change-tracker', 2.0)","('mariadb4j-db', 2.0)","('mariadb-native-binaries', 2.0)","('apple-photos', 2.0)","('redminecrm', 2.0)","('application-switching', 2.0)","('iphoto', 2.0)","('run-or-raise', 2.0)","('ixps', 2.0)","('ios-messsenger', 2.0)","('mobile-messenger', 2.0)","('change-management', 2.0)","('cakephp-application', 1.0)","('loadtesting', 1.0)","('bear-sunday', 1.0)","('appops', 1.0)","('ruma', 1.0)","('app-skeleton', 1.0)","('budget-manager', 1.0)","('inesita', 1.0)","('integrant', 1.0)",,,,,,,,,,,,,,,
57,45,"('features', 31.0)","('useful', 21.0)","('text-processing', 21.0)","('linguistics', 21.0)","('linguistic', 21.0)","('n-grams', 21.0)","('computational-linguistics', 21.0)","('complex', 19.0)","('clients', 16.0)","('evaluation-metrics', 15.0)","('search-algorithms', 15.0)","('cql', 15.0)","('folia', 15.0)","('language-modelling', 15.0)","('pineapple', 15.0)","('parsers', 15.0)","('either', 12.0)","('skipgram', 10.0)","('pattern-recognition', 10.0)","('memory-efficient', 10.0)","('jigsaw', 10.0)","('ngrams', 10.0)","('ngram', 10.0)","('modularisation', 7.0)","('jdk9', 7.0)","('java9', 7.0)","('code-examples', 7.0)","('jshell', 7.0)","('jlink', 7.0)","('tshock', 4.0)","('tsapi', 4.0)","('otapi', 4.0)","('terraria-server', 4.0)","('vertextview', 3.0)","('mdp', 3.0)","('paintview', 3.0)","('zte', 3.0)","('markdown-plus', 3.0)","('justwetools', 3.0)","('jigsaw-seed', 3.0)","('markdown-mate', 3.0)","('voyages-sncf', 2.0)","('kable', 1.0)","('language-extensions', 1.0)","('url-encoder', 1.0)",,,,,
58,129,"('framework', 107.0)","('nette', 21.0)","('php-framework', 21.0)","('phalcon', 19.0)","('adapters', 15.0)","('psr-2', 15.0)","('psr-4', 15.0)","('acl', 14.0)","('nette-framework', 13.0)","('psr', 13.0)","('php-scripts', 11.0)","('easyphp', 11.0)","('easy-php', 11.0)","('php-vue', 11.0)","('php-cli', 11.0)","('php-frameworks', 11.0)","('php-learning', 11.0)","('redis-adapter', 10.0)","('mongodb-adapter', 10.0)","('database-adapter', 10.0)","('aerospike-adapter', 10.0)","('mongo-adapter', 10.0)","('incubator', 10.0)","('mysql-adapter', 10.0)","('psr-7', 9.0)","('tracy', 9.0)","('discontinued', 8.0)","('psr-11', 8.0)","('influx', 7.0)","('phalcon-framework', 6.0)","('kapacitor', 6.0)","('mail-panel', 6.0)","('tracy-panel', 6.0)","('nette-component', 6.0)","('nextras', 6.0)","('coupling', 6.0)","('phalcon-php', 5.0)","('influxdb-php-sdk', 5.0)","('chronograf', 5.0)","('influx-data', 5.0)","('nette-application', 5.0)","('phpdoc', 5.0)","('phpstan', 5.0)","('decoupling', 5.0)","('docblock', 5.0)","('doc-comments', 5.0)","('flat-files', 5.0)","('design-by-contracts', 4.0)","('understrap-child', 4.0)","('contracts-programming', 4.0)"
59,191,"('list', 129.0)","('awesome', 102.0)","('resources', 101.0)","('awesome-list', 89.0)","('curated', 88.0)","('projects', 38.0)","('gameboy', 23.0)","('docs', 22.0)","('links', 21.0)","('gameboy-emulator', 19.0)","('cartridge', 19.0)","('nintendo', 19.0)","('emulators', 18.0)","('materials', 18.0)","('gbdk', 17.0)","('gameboy-color-emulator', 17.0)","('gameboy-color', 16.0)","('dmg', 16.0)","('game-boy-development', 16.0)","('linux-desktop', 15.0)","('language-resources', 15.0)","('utf-8', 15.0)","('emojis', 15.0)","('mentions', 14.0)","('distros', 14.0)","('utf-16', 14.0)","('linux-resource', 14.0)","('tech', 14.0)","('unicode-characters', 13.0)","('linux-app', 13.0)","('unicode-standard', 12.0)","('icon-theme', 12.0)","('utf16', 12.0)","('oss-icon', 12.0)","('unicode-consortium', 12.0)","('gui-app', 12.0)","('ubuntu-linux', 12.0)","('freeware-icon', 12.0)","('utf8', 12.0)","('azure-automation', 11.0)","('microsoft-services', 11.0)","('social-networks', 11.0)","('historical-networks', 11.0)","('azure-paas', 11.0)","('azure-machine-learning', 11.0)","('complex-networks', 11.0)","('political-networks', 11.0)","('disease-networks', 11.0)","('windows-azure', 11.0)","('azure-sql-database', 11.0)"
60,202,"('cpp14', 68.0)","('modern', 58.0)","('cpp11', 57.0)","('types', 52.0)","('header-only', 51.0)","('boost', 42.0)","('cplusplus', 33.0)","('c-plus-plus-11', 29.0)","('cpp17', 29.0)","('c-plus-plus-14', 26.0)","('modern-cpp', 25.0)","('msgpack', 25.0)","('metaprogramming', 22.0)","('reflection', 22.0)","('methods', 21.0)","('type-checking', 21.0)","('cplusplus-14', 21.0)","('compile-time', 21.0)","('magic', 20.0)","('c-plus-plus-17', 20.0)","('cbor', 19.0)","('messagepack', 19.0)","('type-safety', 19.0)","('macro', 19.0)","('json-patch', 18.0)","('pinyin', 18.0)","('std', 18.0)","('json-parser', 18.0)","('template-metaprogramming', 18.0)","('json-serialization', 17.0)","('json-pointer', 17.0)","('type-theory', 16.0)","('tuple', 15.0)","('reflections', 15.0)","('rfc-7049', 14.0)","('rfc-6902', 14.0)","('rfc-6901', 14.0)","('tuples', 14.0)","('macros', 14.0)","('reflection-library', 14.0)","('optional', 14.0)","('rfc-7159', 14.0)","('stl-containers', 14.0)","('json-diff', 14.0)","('rtb', 13.0)","('ad-server', 13.0)","('pointer', 13.0)","('hindley-milner', 13.0)","('type-system', 13.0)","('ad-tech', 13.0)"
61,41,"('alternative', 29.0)","('extensible', 17.0)","('sender', 11.0)","('ergonomics', 9.0)","('colour-profiles', 9.0)","('colour-temperature', 9.0)","('darkroom', 9.0)","('scripted', 9.0)","('clut', 9.0)","('cct', 9.0)","('blueshift', 9.0)","('java-client', 8.0)","('german', 8.0)","('als', 8.0)","('mediathek', 8.0)","('mediathekview', 8.0)","('zdf', 8.0)","('ard', 8.0)","('jquery-jsontotable', 4.0)","('data-transfer', 4.0)","('transmit-data', 4.0)","('table-converter', 4.0)","('wxchat', 3.0)","('zabbix-alert', 3.0)","('send-to-a-friend', 3.0)","('glype', 2.0)","('mosql', 2.0)","('wox', 2.0)","('php-proxy', 2.0)","('launchy', 2.0)","('delphinus', 2.0)","('mongo-sql', 2.0)","('packagemanager', 2.0)","('wejs', 1.0)","('gdx-setup', 1.0)","('pext', 1.0)","('oryol', 1.0)","('activitywatch', 1.0)","('prettyprinter', 1.0)","('editline', 1.0)","('vorlon', 1.0)",,,,,,,,,
62,176,"('nodejs', 102.0)","('node', 80.0)","('function', 34.0)","('nothing', 22.0)","('noop', 21.0)","('unicorns', 18.0)","('goats', 18.0)","('nada', 17.0)","('noooooooooooooooooooooop', 17.0)","('comon', 17.0)","('not-serious', 17.0)","('moot', 17.0)","('som-tam', 17.0)","('joke', 17.0)","('cant-you-tell', 17.0)","('supreme', 17.0)","('nothingness', 17.0)","('carrots', 17.0)","('supreme-nothingness', 17.0)","('property', 13.0)","('control-flow', 12.0)","('obfuscation', 12.0)","('obfuscate', 11.0)","('js-obfuscator', 10.0)","('flattening', 10.0)","('literal', 10.0)","('obfuscator', 10.0)","('mangle', 10.0)","('javascript-obfuscator', 10.0)","('accessor', 9.0)","('typeof', 8.0)","('nested-properties', 8.0)","('property-accessors', 8.0)","('nested-objects', 8.0)","('keypath', 8.0)","('deeply-nested', 8.0)","('setup-twitter', 7.0)","('twitter-keys', 7.0)","('twitter-application', 7.0)","('nowsh', 7.0)","('twitter-account', 7.0)","('now-cli', 7.0)","('twitter-bot-bootstrap', 7.0)","('pty', 5.0)","('ironically-shitty', 5.0)","('left-pad-level-dumb-module', 5.0)","('satire', 5.0)","('i-cant-believe-its-not-butter', 5.0)","('accept-language', 4.0)","('accept-charset', 4.0)"
63,70,"('script', 53.0)","('compile', 30.0)","('changes', 24.0)","('shell-script', 21.0)","('shell-scripts', 20.0)","('shellscript', 18.0)","('converter', 18.0)","('file-watchers', 16.0)","('tcsh', 15.0)","('tsh', 15.0)","('shc', 15.0)","('rc', 15.0)","('ksh', 15.0)","('rsh', 15.0)","('bsh', 15.0)","('ash', 15.0)","('csh', 15.0)","('sh', 15.0)","('folder', 13.0)","('watch-files', 12.0)","('filewatcher', 11.0)","('inotify', 11.0)","('watch-compiler', 10.0)","('less-watcher', 10.0)","('css-files', 10.0)","('less-plugin', 10.0)","('less-compiler', 10.0)","('restart', 10.0)","('monitor-changes', 9.0)","('paths', 8.0)","('windows-api', 8.0)","('watchfolder', 8.0)","('shell-scripting', 5.0)","('scripts-collection', 5.0)","('class-diagram', 4.0)","('gitignore-generator', 4.0)","('watches', 4.0)","('go-tools', 4.0)","('gitignore-templates', 4.0)","('automated-rom-building', 4.0)","('swift-files', 4.0)","('rom-sync', 4.0)","('entity-diagram', 4.0)","('useful-scripts', 4.0)","('android-rom', 4.0)","('show-duplicate-java-classes', 4.0)","('gitignore-files', 4.0)","('ruby-script', 4.0)","('rom-sync-build', 4.0)","('tockins', 4.0)"
64,90,"('objects', 59.0)","('method', 55.0)","('find', 53.0)","('kernel', 51.0)","('values', 51.0)","('class', 51.0)","('expressions', 49.0)","('bin', 49.0)","('computer', 49.0)","('case', 48.0)","('observer', 48.0)","('record', 48.0)","('feature', 48.0)","('instructions', 47.0)","('people', 47.0)","('extract', 47.0)","('body', 47.0)","('pick', 47.0)","('count', 47.0)","('relative', 47.0)","('maximum', 47.0)","('motion', 47.0)","('field', 47.0)","('human', 46.0)","('main', 46.0)","('categories', 46.0)","('gender', 46.0)","('frame', 46.0)","('measure', 46.0)","('dimensions', 46.0)","('students', 46.0)","('step', 46.0)","('bayes', 46.0)","('restrictions', 46.0)","('pooling', 46.0)","('directions', 46.0)","('frames', 46.0)","('plot', 46.0)","('cases', 46.0)","('descriptor', 46.0)","('categorized', 46.0)","('angle', 46.0)","('split', 46.0)","('inputs', 46.0)","('histogram', 46.0)","('average', 46.0)","('resolution', 46.0)","('flatten', 7.0)","('unflatten', 6.0)","('prodis', 6.0)"
65,153,"('government', 48.0)","('portal', 45.0)","('global', 43.0)","('open-data', 40.0)","('available', 38.0)","('md', 38.0)","('readme', 37.0)","('transparency', 36.0)","('processes', 35.0)","('us', 35.0)","('developers', 33.0)","('dms', 31.0)","('solutions', 30.0)","('technology', 30.0)","('city', 28.0)","('insights', 28.0)","('academia', 28.0)","('visitor', 27.0)","('citizen', 27.0)","('recommendations', 27.0)","('citizens', 27.0)","('first', 27.0)","('future', 27.0)","('growing', 27.0)","('india', 27.0)","('develop', 27.0)","('instance', 27.0)","('beta', 27.0)","('organization', 27.0)","('open-science', 25.0)","('civic-tech', 23.0)","('civictech', 22.0)","('democracy', 22.0)","('mysociety', 19.0)","('uk', 17.0)","('chicago', 16.0)","('research-data-repository', 15.0)","('digital-library', 15.0)","('inveniosoftware', 15.0)","('invenio', 15.0)","('research-data-management', 15.0)","('socrata', 13.0)","('freedom', 13.0)","('cern', 12.0)","('right-to-know', 11.0)","('rtk', 11.0)","('jni', 11.0)","('research-data', 11.0)","('foi', 11.0)","('political', 11.0)"
66,49,"('transportation', 25.0)","('routing', 23.0)","('public-transportation', 16.0)","('routing-algorithm', 15.0)","('reliable-routing', 15.0)","('stochastic-models', 15.0)","('shortest-path-routing-algorithm', 15.0)","('pathfinding-algorithm', 15.0)","('arrival', 15.0)","('shortest-path-problem', 15.0)","('transportation-problem', 15.0)","('shortest-pathfinding-algorithm', 15.0)","('stochastic-dynamic-programming', 15.0)","('dijkstra-shortest-path', 15.0)","('a-star', 15.0)","('transportation-planning', 15.0)","('transportation-network', 15.0)","('deprecated', 11.0)","('singapore', 10.0)","('bus-timing', 9.0)","('buses', 9.0)","('gtfs', 9.0)","('bus-number', 9.0)","('bus-arrival', 9.0)","('bus-stop', 9.0)","('bus-services', 9.0)","('bus-station', 9.0)","('navitia', 7.0)","('hafas', 4.0)","('unleash', 4.0)","('journey-planner', 4.0)","('efa', 4.0)","('trip-planner', 4.0)","('journey', 3.0)","('seller', 3.0)","('gtfsdb', 3.0)","('buyer', 3.0)","('antvel', 3.0)","('request-uri', 1.0)","('yii-widgets', 1.0)","('ipdb', 1.0)","('node-twilio', 1.0)","('kiwix', 1.0)","('chassis', 1.0)","('graalvm', 1.0)","('offramp', 1.0)","('silk-routes', 1.0)","('vip-quickstart', 1.0)","('webuild', 1.0)",
67,103,"('golang', 95.0)","('golang-library', 19.0)","('golang-tools', 14.0)","('expose', 14.0)","('golang-examples', 13.0)","('golang-package', 12.0)","('golang-wrapper', 12.0)","('tinder-api', 12.0)","('tinder-ui', 11.0)","('golang-sdk', 11.0)","('golang-application', 11.0)","('friends', 11.0)","('manifest', 6.0)","('distributed-crawler', 6.0)","('sqlmap-sqltemplate', 5.0)","('high-concurrency-crawler', 5.0)","('orm-xorm', 5.0)","('ibatis-sql', 5.0)","('cross-platform-crawler', 5.0)","('multi-interface', 5.0)","('fastest-crawler', 5.0)","('sql-orm', 5.0)","('zsocket', 4.0)","('ff3', 4.0)","('ff1', 4.0)","('scep', 4.0)","('format-preserving-encryption', 4.0)","('playlist-generator', 4.0)","('m3u8-playlist', 4.0)","('ndes', 4.0)","('playlist-parser', 4.0)","('network-programming', 4.0)","('scep-client', 4.0)","('fpe', 4.0)","('zero-copy', 4.0)","('software-defined-network', 4.0)","('scep-server', 4.0)","('gogo', 3.0)","('model-mapper', 3.0)","('delay-queue', 3.0)","('iris-golang', 3.0)","('iris-examples', 3.0)","('delayed-job', 3.0)","('delayqueue', 3.0)","('go-model', 3.0)","('gencode', 3.0)","('colfer', 3.0)","('qqwry', 3.0)","('grequests', 2.0)","('baseapp', 2.0)"
68,84,"('hpc', 51.0)","('mpi', 43.0)","('infiniband', 30.0)","('rdma', 30.0)","('x', 27.0)","('pgas', 21.0)","('batch', 21.0)","('iwarp', 18.0)","('roce', 18.0)","('shared', 18.0)","('execute', 18.0)","('fem', 17.0)","('cray', 17.0)","('verbs', 17.0)","('gov', 17.0)","('multiphysics', 17.0)","('azure-functions', 17.0)","('batch-processing', 17.0)","('shared-memory', 16.0)","('linking', 15.0)","('glusterfs', 15.0)","('gemini', 15.0)","('nvidia-docker', 15.0)","('openshmem', 15.0)","('azure-batch', 15.0)","('aries', 15.0)","('smb', 15.0)","('nfs', 15.0)","('shmem', 15.0)","('workloads', 15.0)","('finite-elements', 14.0)","('acoustics', 13.0)","('elmergui', 11.0)","('electromagnetics', 11.0)","('elmersolver', 11.0)","('elmergrid', 11.0)","('structural-mechanics', 11.0)","('finite-element-methods', 11.0)","('fluid-mechanics', 11.0)","('earthquakes', 10.0)","('seismic', 9.0)","('daemons', 8.0)","('extensibility', 8.0)","('coarray', 7.0)","('caf', 7.0)","('openquake', 7.0)","('hazard-assessment', 7.0)","('risk-analysis', 7.0)","('coarray-fortran', 7.0)","('easier-than-mpi', 7.0)"
69,203,"('business', 72.0)","('opensource', 62.0)","('erp', 49.0)","('accounting', 48.0)","('manage', 47.0)","('crm', 46.0)","('time', 45.0)","('powerful', 43.0)","('access', 34.0)","('medium', 34.0)","('orders', 34.0)","('foundation', 31.0)","('invoices', 30.0)","('web-app', 29.0)","('sales', 28.0)","('report', 27.0)","('invoicing', 27.0)","('quotations', 27.0)","('companies', 25.0)","('company', 24.0)","('jasperreports', 23.0)","('proposal', 23.0)","('time-series-analysis', 22.0)","('billing', 22.0)","('bpmn', 22.0)","('dojo', 20.0)","('dolibarr-erp', 20.0)","('php-language', 20.0)","('suppliers', 20.0)","('bi', 20.0)","('human-resource-managment', 20.0)","('struts2', 20.0)","('agenda', 20.0)","('swot-analysis', 19.0)","('kpi', 19.0)","('pdca', 19.0)","('strategic-management', 19.0)","('swot', 19.0)","('plan-do-check-action', 19.0)","('arima', 19.0)","('kpi-report', 19.0)","('bsc-vision', 19.0)","('bsc', 19.0)","('balanced-scorecard', 19.0)","('graphical', 17.0)","('manufacturing', 16.0)","('bpm', 15.0)","('ecto', 14.0)","('process-engine', 14.0)","('stop', 14.0)"
70,188,"('electron', 72.0)","('state', 44.0)","('systems', 42.0)","('generation', 32.0)","('clojurescript', 31.0)","('reagent', 23.0)","('state-machine', 22.0)","('developer-tools', 22.0)","('nlg', 20.0)","('natural-language-generation', 20.0)","('cider', 19.0)","('arm-cortex-m7', 19.0)","('arm-cortex-m3', 19.0)","('arm-cortex-m0', 19.0)","('arm-cortex-m4f', 19.0)","('re-frame', 19.0)","('cljs', 19.0)","('dialogue', 17.0)","('group', 15.0)","('hooks', 14.0)","('re-frisk', 14.0)","('clj', 13.0)","('statechart', 13.0)","('leiningen', 13.0)","('uml-state-machine', 12.0)","('qp', 12.0)","('pomodoro', 12.0)","('samek', 12.0)","('hierarchical-state-machine', 12.0)","('active-object', 12.0)","('figwheel', 12.0)","('om', 11.0)","('rouge', 10.0)","('r8c', 10.0)","('pic24', 10.0)","('m16c', 10.0)","('task-oriented-dialogue', 10.0)","('bleu', 10.0)","('watch-events', 10.0)","('cookies', 10.0)","('skip-thought-vectors', 10.0)","('frisk-debugger', 10.0)","('benchmark-datasets', 10.0)","('rouge-l', 10.0)","('dialogue-systems', 10.0)","('cambridge', 10.0)","('nc30', 10.0)","('frisk', 10.0)","('rx600', 10.0)","('xc16', 10.0)"
