0,514,"('monitoring', 205.0)","('performance', 176.0)","('metrics', 137.0)","('monitor', 121.0)","('log', 111.0)","('logging', 103.0)","('memory', 98.0)","('cpu', 94.0)","('agent', 87.0)","('performance-metrics', 83.0)","('performance-analysis', 80.0)","('process', 77.0)","('logs', 70.0)","('performance-monitoring', 65.0)","('profiler', 61.0)","('tracing', 60.0)","('monitor-performance', 58.0)","('apm', 56.0)","('debug', 55.0)","('profiling', 53.0)","('analyze', 50.0)","('performance-tuning', 48.0)","('trace', 47.0)","('errors', 46.0)","('resource', 43.0)","('statsd', 42.0)","('processor', 42.0)","('syslog', 41.0)","('production', 40.0)","('usage', 40.0)","('benchmarking', 39.0)","('instrumentation', 39.0)","('process-monitor', 38.0)","('performance-dashboard', 37.0)","('performance-testing', 36.0)","('performance-visualization', 35.0)","('freebsd', 35.0)","('collect', 34.0)","('allocations', 33.0)","('timings', 32.0)","('error', 32.0)","('log4j', 31.0)","('collector', 30.0)","('system-monitor', 29.0)","('v8', 29.0)","('logback', 28.0)","('profile', 28.0)","('webperf', 28.0)","('daemon', 28.0)","('opentracing', 26.0)"
71,201,"('color', 99.0)","('sketch', 61.0)","('sketch-plugin', 51.0)","('colors', 48.0)","('palette', 41.0)","('photoshop', 30.0)","('sketch-app', 27.0)","('hex', 26.0)","('color-picker', 26.0)","('design-tools', 25.0)","('colour', 24.0)","('hsl', 23.0)","('arrays', 21.0)","('color-palette', 21.0)","('scale', 20.0)","('palettes', 20.0)","('layers', 19.0)","('illustrator', 18.0)","('ease', 17.0)","('replace', 17.0)","('sketchapp', 17.0)","('gradients', 17.0)","('adobe', 15.0)","('scales', 15.0)","('sense', 15.0)","('designs', 14.0)","('dictionaries', 14.0)","('prototyping', 14.0)","('colours', 14.0)","('chroma', 13.0)","('exports', 13.0)","('cielab', 13.0)","('colorful', 12.0)","('nscolor', 12.0)","('pngs', 12.0)","('mixin', 12.0)","('color-scale', 11.0)","('hex-strings', 11.0)","('artboards', 11.0)","('enhance', 11.0)","('perceptual', 11.0)","('tetrad', 11.0)","('sketch-plugins', 11.0)","('triad', 11.0)","('ciexyz', 11.0)","('illuminants', 11.0)","('bookmarklet', 11.0)","('color-modes', 11.0)","('hue-shift', 11.0)","('chromatic-adaptation', 11.0)"
72,37,"('book', 25.0)","('track', 23.0)","('keep', 19.0)","('health', 16.0)","('daily-dozen', 15.0)","('food-tracker', 15.0)","('nutrition-information', 15.0)","('nutrition', 15.0)","('food', 15.0)","('health-tracker-application', 15.0)","('healthy-eating-calendar', 15.0)","('nutritionfacts', 15.0)","('newbiefriendly', 15.0)","('serving-recommendation', 15.0)","('servings', 15.0)","('how-not-to-die', 15.0)","('trueskill', 6.0)","('elo', 5.0)","('table-tennis', 5.0)","('player-game', 5.0)","('foosball', 5.0)","('babies', 3.0)","('alphabets', 3.0)","('speeches', 3.0)","('transcripts', 3.0)","('bookiza', 3.0)","('internet-archive', 2.0)","('library-catalogue', 2.0)","('data-scraping', 2.0)","('pro-git', 1.0)","('docs-generator', 1.0)","('francais', 1.0)","('tapiriik', 1.0)","('theoretical-physics', 1.0)","('old-experiment', 1.0)","('vasp', 1.0)","('rating-system', 1.0)",,,,,,,,,,,,,
73,75,"('easy', 47.0)","('emoji', 27.0)","('country', 25.0)","('country-flags', 17.0)","('telephone', 16.0)","('phonenumber', 16.0)","('country-codes', 16.0)","('twitter-emoji', 16.0)","('countryspinner', 15.0)","('ccp', 15.0)","('telephone-number', 15.0)","('andriod-country-spinner', 15.0)","('country-preference', 15.0)","('country-picker', 15.0)","('country-spinner', 15.0)","('phonecode', 15.0)","('country-selector', 15.0)","('phonecode-spinner', 15.0)","('emoji-keyboard', 14.0)","('flags', 14.0)","('emojione', 12.0)","('emoticons', 11.0)","('ios-emojis', 10.0)","('color-font', 9.0)","('samsung-emoji', 8.0)","('android-keyboard', 8.0)","('gif-keyboard', 8.0)","('svginot', 8.0)","('facebook-emoji', 8.0)","('emoji-svginot-font', 8.0)","('giphy', 8.0)","('color-emoji', 8.0)","('artwork', 6.0)","('emoji-unicode', 6.0)","('json-logging', 5.0)","('emojicon', 5.0)","('supernova-emoji', 5.0)","('emoji-font', 5.0)","('logger-events', 5.0)","('apache-logging', 5.0)","('logger-middleware', 5.0)","('http-logger', 5.0)","('emoji-icons', 4.0)","('emoji-sprite', 4.0)","('emojigif', 3.0)","('icon-css', 3.0)","('rinvex', 3.0)","('daybreak', 2.0)","('wia', 2.0)","('wia-driver', 2.0)"
74,131,"('xpath', 39.0)","('polyfill', 35.0)","('browsers', 34.0)","('selector', 34.0)","('update', 34.0)","('element-queries', 30.0)","('container-queries', 29.0)","('reprocessor', 29.0)","('css-reprocessor', 29.0)","('scoped-css', 29.0)","('variables', 22.0)","('xml-parser', 21.0)","('xpath-selectors', 21.0)","('ie8', 20.0)","('selectors', 19.0)","('parent', 18.0)","('scoped', 18.0)","('max-width', 18.0)","('min-width', 18.0)","('scoped-selectors', 17.0)","('eqcss', 17.0)","('meta-selector', 17.0)","('parent-selector', 17.0)","('eval', 17.0)","('cssplus', 16.0)","('scrollery', 16.0)","('aspect-ratio', 16.0)","('varsity', 16.0)","('cursory', 16.0)","('css-variables', 16.0)","('js-in-css', 16.0)","('selectory', 16.0)","('html-parser', 14.0)","('stylesheet', 11.0)","('domdocument', 11.0)","('pushstate', 9.0)","('cssom', 7.0)","('xml-parsing', 7.0)","('mobile-selector', 6.0)","('mobile-component', 6.0)","('css-selectors', 6.0)","('html-parsing', 6.0)","('css-crud', 6.0)","('ie7', 6.0)","('ie6', 6.0)","('mobile-select', 6.0)","('convert-js', 6.0)","('cssobj', 6.0)","('dynamic-style', 6.0)","('xml-js', 6.0)"
75,2,"('apkshell', 1.0)","('andresguard', 1.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,78,"('module', 42.0)","('conversion', 23.0)","('ast', 20.0)","('commonmark', 19.0)","('markdown-parser', 19.0)","('markdown-to-html', 18.0)","('markdown-flavors', 18.0)","('markdown-processor', 16.0)","('emulation', 16.0)","('html-to-markdown', 16.0)","('level', 15.0)","('conversions', 14.0)","('multimarkdown', 14.0)","('pegdown', 14.0)","('markdown-to-pdf', 14.0)","('markdown-conversion', 14.0)","('gfm', 10.0)","('framer', 8.0)","('framer-studio', 8.0)","('framer-prototype', 8.0)","('conv', 6.0)","('commonmark-parsing', 6.0)","('string-conversion', 6.0)","('conversion-functions', 6.0)","('framer-resources', 6.0)","('framer-component', 6.0)","('strconv', 6.0)","('framerjs', 6.0)","('time-conversion', 6.0)","('appcelerator', 6.0)","('markdown-extra', 4.0)","('lmod', 4.0)","('titanium-mobile', 4.0)","('framer-modules', 4.0)","('appcelerator-titanium', 4.0)","('xsede', 4.0)","('titanium-module', 4.0)","('framer-snippets', 4.0)","('environment-modules', 4.0)","('tacc', 4.0)","('lba-chs', 3.0)","('temperature-units', 3.0)","('storage-conversion', 3.0)","('to-markdown', 3.0)","('showdown', 3.0)","('mupen64plus', 3.0)","('unit-math', 3.0)","('cst', 3.0)","('unist', 3.0)","('storage-unit-converter', 3.0)"
77,67,"('simple', 61.0)","('java-virtual-machine', 7.0)","('finite-volume', 7.0)","('signaling', 7.0)","('advection', 7.0)","('finite-volume-methods', 7.0)","('multigrid', 7.0)","('astrophysical-simulation', 7.0)","('pyro', 7.0)","('hydrodynamics', 7.0)","('webrtc-signaling', 6.0)","('signal', 6.0)","('java-classloader', 5.0)","('nextrtc', 5.0)","('classloader-leaks', 5.0)","('webrtc-libraries', 5.0)","('delegation-mode', 5.0)","('classloader', 5.0)","('userspace-networking', 4.0)","('userspace-driver', 3.0)","('gitter-cli', 3.0)","('chat-board', 3.0)","('nfv-framework', 3.0)","('cuda-kernels', 3.0)","('cuda-device', 3.0)","('hemi', 3.0)","('gitter-client', 3.0)","('palava', 2.0)","('adcountview', 2.0)","('clipboard-management', 2.0)","('dynamic-proxy', 2.0)","('sorting-interface', 2.0)","('organization-chart', 2.0)","('natural-sort', 2.0)","('configuration-parser', 2.0)","('python-gnupg', 2.0)","('clipboard-buffer', 2.0)","('transparent-widget', 2.0)","('orgchart', 2.0)","('transparent-toobar', 2.0)","('byte-code', 2.0)","('sipjs', 2.0)","('countview', 2.0)","('ua-parser', 1.0)","('signal-cli', 1.0)","('foursquare-library', 1.0)","('scribejava', 1.0)","('php-router', 1.0)","('socket-api', 1.0)","('space-jekyll', 1.0)"
78,52,"('interface', 46.0)","('perfect', 9.0)","('rpi-camera', 8.0)","('objects-speed', 8.0)","('webcam-capture', 8.0)","('template-match', 8.0)","('speed-cam', 8.0)","('mph', 8.0)","('kph', 8.0)","('raspberry-pi-computer', 8.0)","('tibia', 5.0)","('filetransfer', 4.0)","('wave-view', 4.0)","('adobe-flex', 4.0)","('zeroclipboard', 4.0)","('apache-flex', 4.0)","('profile-ui', 4.0)","('tides', 4.0)","('server-query', 4.0)","('adobe-flash', 4.0)","('funky-cuts', 4.0)","('opentibia', 4.0)","('client-query', 4.0)","('otserv', 4.0)","('otclient', 4.0)","('ts3', 4.0)","('parsing-engine', 3.0)","('model-form', 3.0)","('model-tree', 3.0)","('heroku-connect', 3.0)","('model-grid', 3.0)","('diet', 3.0)","('salesforce-bulk', 3.0)","('earley', 3.0)","('remi', 3.0)","('bulk-api', 3.0)","('lalr', 3.0)","('jodel', 2.0)","('jodel-api', 2.0)","('wrapper-generator', 1.0)","('macaca', 1.0)","('seasonal-adjustment', 1.0)","('asin', 1.0)","('combustion', 1.0)","('dnajs', 1.0)","('notetaker', 1.0)","('openvpn-admin', 1.0)","('unofficial-apis', 1.0)","('pixelperfectcss', 1.0)","('c-ares', 1.0)"
79,49,"('like', 32.0)","('collaboration', 28.0)","('document-management', 17.0)","('mobility', 16.0)","('cmis', 16.0)","('nuxeo', 16.0)","('opencms', 16.0)","('synchronize', 16.0)","('magnolia', 16.0)","('sharepoint', 16.0)","('sap-hana', 16.0)","('ecm', 16.0)","('opentext', 16.0)","('alfresco', 16.0)","('documentum', 16.0)","('filenet', 16.0)","('ibm-connections', 16.0)","('operational-transformation', 13.0)","('gwt', 9.0)","('storage-platform', 6.0)","('swellrt', 6.0)","('jsinterop', 6.0)","('javascript-client', 6.0)","('rizzoma', 3.0)","('rizzoma-collaboration-platform', 3.0)","('ocamlbuild', 3.0)","('java-web-filter', 3.0)","('oasis', 3.0)","('omake', 3.0)","('shared-editing', 3.0)","('yjs', 3.0)","('rewrite-urls', 3.0)","('mod-rewrite', 3.0)","('operational-transform', 2.0)","('defun', 2.0)","('npm-link', 2.0)","('realtime-editing', 2.0)","('documents-manager', 2.0)","('clojure-functions', 2.0)","('yarn-link', 2.0)","('umeditor', 1.0)","('dashbuilder', 1.0)","('hackmd', 1.0)","('javapoet', 1.0)","('gwt-eclipse-plugin', 1.0)","('button-animation', 1.0)","('maven-archetypes', 1.0)","('html-parser-library', 1.0)","('easyphp-swoole', 1.0)",
80,61,"('applications', 31.0)","('large', 28.0)","('remove', 25.0)","('cleaner', 24.0)","('application-manager', 17.0)","('bcuninstaller', 17.0)","('bulk-uninstall', 17.0)","('uninstaller', 17.0)","('msi', 17.0)","('detects-applications', 17.0)","('application-uninstaller', 17.0)","('bulk-crap-uninstaller', 17.0)","('leftovers', 17.0)","('windows-app', 17.0)","('bcu', 17.0)","('windows-forms', 17.0)","('bulk-actions', 17.0)","('unattended-uninstall', 17.0)","('minimal', 17.0)","('disk-space', 9.0)","('cleanup', 8.0)","('wasm', 6.0)","('enterprise-environment', 5.0)","('module-clean', 5.0)","('angularjs-yeoman-generator', 4.0)","('virtual-dom-library', 4.0)","('generator-angm', 4.0)","('subgenerator', 4.0)","('asm-dom', 4.0)","('disk-cleaner', 4.0)","('ticker-data', 3.0)","('identitykey', 3.0)","('non-kde', 3.0)","('disk-space-analyzer', 3.0)","('siridb', 3.0)","('siridb-server', 3.0)","('ocsigen', 3.0)","('sshconfig', 3.0)","('thx-team', 2.0)","('antiforensics', 2.0)","('magix', 2.0)","('look-and-feel', 2.0)","('wasm-framework', 2.0)","('twtxt', 2.0)","('tierless', 2.0)","('css-transforms', 2.0)","('weblaf', 2.0)","('twtxt-client', 2.0)","('powershell-scripts', 2.0)","('off-canvas-menu', 2.0)"
81,121,"('library', 109.0)","('iota', 10.0)","('geoserver', 9.0)","('procedures', 8.0)","('neo4j-procedures', 8.0)","('geotools', 7.0)","('neo4j-spatial-plugin', 7.0)","('neo4j-database', 7.0)","('spatial-data', 7.0)","('balanced-ternary', 5.0)","('iota-javascript-library', 5.0)","('tangle', 5.0)","('iota-library', 5.0)","('fuzzylite', 4.0)","('jpush', 4.0)","('sitemap-files', 4.0)","('unstructured-data', 4.0)","('sitemap-php', 4.0)","('mdanalysis', 4.0)","('fuzzy-logic-control', 4.0)","('extract-information', 4.0)","('parse-strings', 4.0)","('arrayfire-library', 4.0)","('trajectory-analysis', 4.0)","('generating-sitemaps', 4.0)","('google-sitemap', 4.0)","('cuda-backend', 4.0)","('opencl-backend', 4.0)","('arrayfire', 4.0)","('soft-computing', 4.0)","('molecular-simulation', 4.0)","('fuzzy-logic', 4.0)","('grok', 4.0)","('molecular-dynamics-simulation', 4.0)","('java-interface', 3.0)","('calendar-dates', 3.0)","('iota-reference', 3.0)","('eet', 3.0)","('js-interface', 3.0)","('iota-core', 3.0)","('directui', 3.0)","('mutable-objects', 3.0)","('flyme', 3.0)","('point-clouds', 3.0)","('kd-trees', 3.0)","('eet-client', 3.0)","('rfc3164', 3.0)","('gsx-api', 3.0)","('czech-republic', 3.0)","('rfc6587', 3.0)"
82,108,"('rss', 79.0)","('reader', 46.0)","('feeds', 45.0)","('rss-reader', 39.0)","('news', 29.0)","('aggregator', 28.0)","('news-feed', 26.0)","('build', 25.0)","('web-based', 23.0)","('getstream', 22.0)","('feed-reader', 21.0)","('rss-aggregator', 18.0)","('news-aggregator', 16.0)","('rss-feed', 15.0)","('atom-feed', 15.0)","('notification-feed', 14.0)","('activity-feed', 14.0)","('rss-feed-parser', 14.0)","('atom-feed-parser', 14.0)","('jsonfeed', 13.0)","('getstream-io', 13.0)","('aggregation', 12.0)","('bit', 11.0)","('try', 11.0)","('planet', 11.0)","('ini', 10.0)","('microformats', 9.0)","('feedparser', 9.0)","('webfeed', 9.0)","('personalization', 9.0)","('hentry', 9.0)","('newsreader', 9.0)","('normalizer', 9.0)","('feedtxt', 9.0)","('feed-personalization', 9.0)","('newsfeed', 9.0)","('hfeed', 9.0)","('feedly', 8.0)","('atom-reader', 8.0)","('stream-node-orm', 8.0)","('webbased', 8.0)","('syndication', 8.0)","('news-reader', 8.0)","('waterline', 8.0)","('selfoss', 8.0)","('mashup', 8.0)","('feed-parser', 8.0)","('dublin-core', 8.0)","('planetplanet', 7.0)","('newspipe', 7.0)"
83,87,"('adapter', 28.0)","('user', 27.0)","('experience', 26.0)","('viewholder', 25.0)","('quantum', 22.0)","('improve', 22.0)","('quantum-computing', 21.0)","('headers', 21.0)","('sticky-headers', 20.0)","('fastscroll', 18.0)","('endless-scroll', 18.0)","('versatile', 18.0)","('multi-select', 18.0)","('footers', 18.0)","('actionmode', 16.0)","('undo', 16.0)","('selection-coherence', 16.0)","('collapsable', 16.0)","('search-filters', 16.0)","('circuits', 15.0)","('circuit', 14.0)","('quantum-information', 11.0)","('gate', 11.0)","('limited', 9.0)","('splash', 9.0)","('swipable', 9.0)","('qiskit', 9.0)","('fastscroll-recyclerview', 9.0)","('base-util', 8.0)","('base-adapter', 8.0)","('baseadapter', 8.0)","('basedialog', 8.0)","('basefragment', 8.0)","('baseactivity', 8.0)","('sympy', 7.0)","('circuit-simulation', 7.0)","('qubits', 7.0)","('ibm-quantum-experience', 7.0)","('spice', 7.0)","('ibm-syntax', 7.0)","('ibmqx', 6.0)","('omi', 6.0)","('quantum-optics', 6.0)","('quantum-toolbox', 6.0)","('linear-time-invariant', 6.0)","('qutip', 6.0)","('nodal-analysis', 6.0)","('quantum-mechanics', 6.0)","('omi-cli', 5.0)","('template-string', 5.0)"
84,61,"('ghost', 37.0)","('make', 33.0)","('javascript-library', 27.0)","('tricks', 21.0)","('cat', 20.0)","('rabbit', 19.0)","('spongebob', 19.0)","('bravo', 19.0)","('piqiu', 19.0)","('funny', 19.0)","('pranks', 19.0)","('piggy', 19.0)","('sonic', 19.0)","('pikachu', 19.0)","('salamander', 19.0)","('psyduck', 19.0)","('easter-egg', 19.0)","('doggy', 19.0)","('air-guitar', 19.0)","('homer', 19.0)","('regular-show', 19.0)","('nextcloud', 17.0)","('alpine-linux', 16.0)","('piwik', 16.0)","('cowrie', 16.0)","('searx', 16.0)","('flood', 16.0)","('boringssl', 16.0)","('rtorrent', 16.0)","('libresonic', 16.0)","('boinc', 16.0)","('mastodon', 16.0)","('privatebin', 16.0)","('lychee', 16.0)","('kippo-graph', 16.0)","('isso', 16.0)","('tinper', 3.0)","('iuap-design', 3.0)","('kero', 3.0)","('ghost-foundation', 2.0)","('kickoff', 2.0)","('statix', 2.0)","('pprint', 2.0)","('realtime-picture', 2.0)","('playsinline', 2.0)","('earth-wallpaper', 2.0)","('feature-detection', 2.0)","('beeprint', 2.0)","('autoplaying-videos', 2.0)","('ember-electron', 2.0)"
85,44,"('lightweight', 40.0)","('compare', 13.0)","('mssql-diff', 10.0)","('postgresql-diff', 10.0)","('pgsql-http', 10.0)","('database-structure', 10.0)","('database-schema', 10.0)","('database-management', 10.0)","('mysqldiff', 10.0)","('mysql-diff', 10.0)","('compared-databases', 10.0)","('experience-api', 5.0)","('xapi', 5.0)","('lxhive', 5.0)","('lrs', 5.0)","('tincan', 5.0)","('compare-images', 3.0)","('making-visual-comparisons', 3.0)","('front-end-developer-tool', 3.0)","('xen-hypervisor', 3.0)","('halvm', 3.0)","('lightweight-virtual-machines', 3.0)","('lightweight-mvc-framework', 2.0)","('bignum', 2.0)","('utron', 2.0)","('bigint', 2.0)","('tr-069', 2.0)","('nest-cqrs', 2.0)","('persistent-database', 2.0)","('nest-framework', 2.0)","('kvdb', 2.0)","('cwmp', 2.0)","('svgjs', 1.0)","('templating-engine', 1.0)","('etl-ruby', 1.0)","('scheme-interpreter', 1.0)","('yox', 1.0)","('sykeyboardtextfield', 1.0)","('context-switching', 1.0)","('moquette', 1.0)","('phonon', 1.0)","('cryptographic-hash', 1.0)","('bilateral-filter', 1.0)","('content-editable', 1.0)",,,,,,
86,1,"('loadingdialog', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,35,"('integration', 21.0)","('easy-to-use', 17.0)","('f-sharp', 16.0)","('eula', 11.0)","('rapid-prototyping', 11.0)","('resharper', 11.0)","('flowchart', 11.0)","('workflow-management', 11.0)","('workflow-catalog', 11.0)","('rapid-development', 11.0)","('workflow-foundation', 11.0)","('warewolf', 11.0)","('proof-assistant', 6.0)","('c-language', 6.0)","('dependent-types', 6.0)","('theorem-proving', 5.0)","('fstar', 5.0)","('web-console', 3.0)","('cralwer', 3.0)","('gatherplatform', 3.0)","('fast-and-safe', 2.0)","('webix', 2.0)","('kawaii', 2.0)","('webix-ui', 2.0)","('webplatform', 2.0)","('html5-apis', 2.0)","('comment-system', 2.0)","('helpscout', 2.0)","('easy-digital-downloads', 2.0)","('systemd-manager', 1.0)","('rustr', 1.0)","('f-star', 1.0)","('nativescript-vue', 1.0)","('system-tests', 1.0)","('makefile-template', 1.0)",,,,,,,,,,,,,,,
88,72,"('demo', 44.0)","('examples', 40.0)","('iar', 12.0)","('ccs', 12.0)","('spp', 11.0)","('serial-port-profile', 11.0)","('bluetooth5', 11.0)","('bt5', 11.0)","('cc2640r2f', 11.0)","('cc2640', 11.0)","('ble-sdk', 11.0)","('simplelink', 11.0)","('mdn', 10.0)","('mdn-docs', 10.0)","('pointer-lock', 8.0)","('channel-messaging', 8.0)","('matchmedia', 8.0)","('dom-manipulation', 8.0)","('pointer-events', 8.0)","('atomikos', 6.0)","('spring-jedis', 6.0)","('spring4-mybatis3', 6.0)","('spring-example', 6.0)","('spring-mybatis-mulidatasource', 6.0)","('spring-demo', 6.0)","('geopackage-viewer', 5.0)","('android-filepicker', 5.0)","('geopackage-js', 5.0)","('nga', 5.0)","('geopackage', 5.0)","('geopackage-libraries', 5.0)","('nock', 4.0)","('hoon', 4.0)","('arvo', 4.0)","('urbit', 4.0)","('weixin-java-tools', 3.0)","('edla', 3.0)","('scala-netty', 3.0)","('videopicker', 3.0)","('whatsapp-like-picker', 3.0)","('weixin-java-sdk', 3.0)","('learning-js', 3.0)","('scala-port', 3.0)","('learning-to-code', 3.0)","('wechat-springmvc-demo', 3.0)","('clip', 2.0)","('opus-foundation', 2.0)","('rippleapi', 2.0)","('ethereum-token', 2.0)","('storage-chooser', 2.0)"
89,2,"('jt808', 1.0)","('jt-808', 1.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1,"('swiftapp', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1,"('android-live-animation', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1,"('syntex', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,1,"('zl-threadpool', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,1,"('duoshuo-https', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,3,"('no-coupling', 2.0)","('good-scalability', 2.0)","('checkupdatelibrary', 2.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,2,"('react-native-demo', 1.0)","('mobx-demo', 1.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1,"('programming-elixir', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,3,"('jike', 2.0)","('selfstudy', 2.0)","('frontend-homework', 2.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,2,"('gpuskinning', 1.0)","('gpu-skinning', 1.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,3,"('miniui', 2.0)","('hsweb-ui', 2.0)","('hsweb-platform', 2.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,1,"('roundbutton', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1,"('peercast', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,1,"('mammouth', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1,"('oe-alliance', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,2,"('appcomponents', 1.0)","('loaddatalayout', 1.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1,"('qq-telegram-irc', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1,"('supershadow', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,1,"('ios-bluetooth', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1,"('popclip-extensions', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1,"('jtool', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,2,"('diango-shadowsocks', 1.0)","('django-sspanel', 1.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1,"('cronus', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1,"('majiang', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,1,"('aipo', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1,"('swift-objective', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1,"('wio', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1,"('il2cpp', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1,"('sql-markdown', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1,"('phpbeginner', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1,"('app-sdk', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1,"('avida', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1,"('gb2260', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1,"('wmplayer', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1,"('hypixel', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1,"('ruirui', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1,"('ios-route', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1,"('douyu-vue', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1,"('mmoarpg', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1,"('urlaub', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1,"('wechat-official-account', 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
